DATE,TIME,FC_SSITC_TEST,FETCH_FILTER,CO2,FC,H2O,G1,G2,H,H_SSITC_TEST,LE,LE_SSITC_TEST,PA,RH,T_SONIC,T_SONIC_SIGMA,TA,VPD,ALB,LW_IN,LW_OUT,NDVI,NDVIref,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,TS5,TS10,TS20,TS40,SALINITY,WTD,MO_LENGTH,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WD,WS,WS_MAX,ZL,GPP,NEE,RECO
9/28/16,6:45,1,0,395.1905357,NaN,13.52819008,NaN,NaN,NaN,2,NaN,2,102.0605892,100,15.44822233,0.114627727,13.30000019,0,NaN,NaN,NaN,0.53825571,0.53825571,NaN,NaN,20.4,NaN,NaN,NaN,NaN,NaN,NaN,38.19,-0.068999998,2511.357164,1.348634802,0.462286213,1.017549895,0.490229267,66.12115479,7.266559039,11.96313858,0.005574675,-0.359111026,1.387023471,1.746134497
9/28/16,7:15,1,0,395.3234895,NaN,13.30558589,NaN,NaN,NaN,1,NaN,1,102.0850097,100,15.64334014,0.093604943,13.5,0,NaN,NaN,NaN,0.53825571,0.53825571,NaN,NaN,34.5,NaN,NaN,NaN,NaN,NaN,NaN,38.19,-0.071000002,4182.424199,1.41421495,0.478414948,0.891779372,0.497357807,72.60798645,7.963130292,12.1282053,0.003347341,-0.600333562,1.158308263,1.758641824
9/28/16,7:45,2,0,396.0586586,NaN,13.20048073,NaN,NaN,NaN,1,NaN,1,102.1417737,99,15.62842442,0.091563446,13.60000038,0.138554996,NaN,NaN,NaN,0.53825571,0.53825571,NaN,NaN,41.7,NaN,NaN,NaN,NaN,NaN,NaN,38.19,-0.074000001,4509.421631,1.503769354,0.471990376,1.206026758,0.510532005,66.74424744,8.100091001,12.12365723,0.003104611,-0.721384299,1.043513082,1.764897381
9/28/16,8:15,2,0,397.0578151,NaN,13.30631806,NaN,NaN,NaN,1,NaN,1,102.1902449,100,15.63400292,0.101233819,13.5,0,NaN,NaN,NaN,0.53825571,0.53825571,NaN,NaN,52.3,NaN,NaN,NaN,NaN,NaN,NaN,38.18,-0.074000001,-4487.050053,1.397687882,0.454974347,0.835644826,0.481902984,69.74612427,8.287756869,14.14812279,-0.00312009,-0.897049657,0.861592167,1.758641824
9/28/16,8:45,4,0,397.8117006,NaN,13.11587807,NaN,NaN,NaN,1,NaN,1,102.2255671,99.19999695,15.59314751,0.11716867,13.5,0.1102101,NaN,NaN,NaN,0.53825571,0.53825571,NaN,NaN,70.4,NaN,NaN,NaN,NaN,NaN,NaN,38.18,-0.068000004,-6401.548077,1.562937241,0.508587375,0.946379102,0.52879746,68.09666443,9.004353337,13.48530865,-0.002186971,-1.190193764,0.56844806,1.758641824
9/28/16,9:15,8,0,397.7182071,NaN,13.25926066,NaN,NaN,NaN,1,NaN,1,102.2251153,99.90000153,15.44103084,0.172068966,13.5,0.013776,NaN,NaN,NaN,0.386099906,0.53825571,NaN,NaN,84.7,NaN,NaN,NaN,NaN,NaN,NaN,38.18,0.050999999,-1422.148508,1.510262043,0.552099662,0.87412616,0.536466643,70.93702698,9.291910957,13.82313252,-0.009808399,-1.051103781,0.210399683,1.261503465
9/28/16,9:45,2,0,397.3493987,NaN,12.88732768,NaN,NaN,NaN,1,NaN,2,102.2446888,99.09999847,15.39088125,0.134342079,13.39999962,0.123276082,NaN,NaN,NaN,0.266282926,0.53825571,NaN,NaN,111.4,NaN,NaN,NaN,NaN,NaN,NaN,38.17,0.109999999,-1005.744546,1.296933594,0.463394939,1.086576426,0.522937783,64.574646,9.522316732,13.2275486,-0.013810664,-0.958544116,-0.091612542,0.866931574
9/28/16,10:15,7,0,397.4333474,NaN,12.81170325,NaN,NaN,NaN,1,NaN,2,102.2436173,98.80000305,15.20751194,0.154471914,13.30000019,0.1634255,NaN,NaN,NaN,0.380297784,0.53825571,NaN,NaN,129.5,NaN,NaN,NaN,NaN,NaN,NaN,38.17,0.068999998,-1094.916901,1.346346684,0.526569822,1.080027401,0.539331988,66.63693237,10.04914585,14.95116901,-0.01272334,-1.529602173,-0.295892865,1.233709308
9/28/16,10:45,4,0,397.3866856,NaN,13.0166102,NaN,NaN,NaN,4,NaN,2,102.2443724,99,15.31320299,0.185888802,13.30000019,0.136188263,NaN,NaN,NaN,0.53825571,0.53825571,NaN,NaN,149.5,NaN,NaN,NaN,NaN,NaN,NaN,38.17,0.022,-719.0507871,1.398368215,0.581946281,1.134407335,0.618815601,56.85707092,8.947553499,13.57700634,-0.019439517,-2.37867037,-0.632535873,1.746134497
9/28/16,11:15,1,0,397.4305182,NaN,12.97066868,NaN,NaN,NaN,1,NaN,1,102.2533177,100,15.18967364,0.171377029,13.19999981,0,NaN,NaN,NaN,0.53825571,0.53825571,NaN,NaN,158.7,NaN,NaN,NaN,NaN,NaN,NaN,38.16,0.021,-1135.378194,1.500055017,0.556813227,1.185293241,0.667244423,52.52890015,9.265759565,14.96097469,-0.012312197,-2.507895993,-0.768013248,1.739882745
9/28/16,11:45,1,0,397.9712997,NaN,12.89278538,NaN,NaN,NaN,1,NaN,1,102.2820659,99.69999695,15.07572134,0.142370456,13.10000038,0.040389485,NaN,NaN,NaN,0.53825571,0.53825571,NaN,NaN,143,NaN,NaN,NaN,NaN,NaN,NaN,38.16,0.02,-1705.685337,1.482062618,0.644256045,1.199739063,0.708109914,51.09915161,8.81361367,13.39409161,-0.008196119,-2.286300788,-0.552668388,1.7336324
9/28/16,12:15,4,0,397.4827906,NaN,12.86565596,NaN,NaN,NaN,1,NaN,1,102.2925397,100,14.89264704,0.140849394,13,0,NaN,NaN,NaN,0.53825571,0.53825571,NaN,NaN,126.9,NaN,NaN,NaN,NaN,NaN,NaN,38.15,0.018999999,-6308.645791,1.637076133,0.616608354,1.128126437,0.706590394,50.2310791,9.2787194,14.8030138,-0.002216165,-2.053604425,-0.326221041,1.727383384
9/28/16,12:45,1,0,396.9565635,NaN,12.82203394,NaN,NaN,NaN,1,NaN,1,102.2835251,100,14.96529637,0.122140392,13,0,NaN,NaN,NaN,0.53825571,0.53825571,NaN,NaN,147,NaN,NaN,NaN,NaN,NaN,NaN,38.15,0.017000001,-5802.462322,1.512372461,0.578109146,1.231154872,0.716819648,50.02490234,9.356889718,14.54398537,-0.002409839,-2.343249273,-0.615865889,1.727383384
9/28/16,13:15,2,0,396.3865824,NaN,12.5697269,NaN,NaN,NaN,1,NaN,1,102.2755407,99,15.05130659,0.133319499,13,0.133857123,NaN,NaN,NaN,0.53825571,0.53825571,NaN,NaN,138.8,NaN,NaN,NaN,NaN,NaN,NaN,38.14,0.009,-5965.919509,1.517133482,0.592655372,1.246669442,0.765085652,49.17175293,9.747059783,14.93804646,-0.002345154,-2.226138009,-0.498754625,1.727383384
9/28/16,13:45,7,0,395.7172911,NaN,12.67721781,NaN,NaN,NaN,1,NaN,1,102.2951356,97.80000305,15.24792609,0.124189969,13.19999981,0.297895607,NaN,NaN,NaN,0.53825571,0.53825571,NaN,NaN,140.5,NaN,NaN,NaN,NaN,NaN,NaN,38.14,-0.003,-7926.438125,1.705523971,0.706548151,1.392484659,0.801373856,47.07939148,8.884334462,13.62528896,-0.001766241,-2.250535107,-0.510652361,1.739882745
9/28/16,14:15,7,0,394.9907169,NaN,12.78980346,NaN,NaN,NaN,1,NaN,1,102.2904607,98.30000305,15.35446512,0.122031663,13.30000019,0.231519632,NaN,NaN,NaN,0.53825571,0.53825571,NaN,NaN,112.1,NaN,NaN,NaN,NaN,NaN,NaN,38.2,-0.012,11825.81254,1.589311885,0.662618624,1.490224721,0.826865701,44.2394104,8.645220394,14.63918781,0.001183851,-1.834647966,-0.088513469,1.746134497
9/28/16,14:45,1,0,394.1994656,NaN,12.66834344,NaN,NaN,NaN,1,NaN,2,102.291606,96.5,15.6384563,0.129154327,13.5,0.482167348,NaN,NaN,NaN,0.53825571,0.53825571,NaN,NaN,159.5,NaN,NaN,NaN,NaN,NaN,NaN,38.2,-0.02,138073.8695,1.603793408,0.694948996,1.389456191,0.8485659,38.28404236,8.658552723,14.48997498,0.000101395,-2.519050246,-0.760408422,1.758641824
9/28/16,15:15,2,0,394.11787,NaN,12.69343185,NaN,NaN,NaN,2,NaN,1,102.3215312,94.09999847,15.91658787,0.104391729,13.80000019,0.826901826,NaN,NaN,NaN,0.53825571,0.53825571,NaN,NaN,89.4,NaN,NaN,NaN,NaN,NaN,NaN,38.2,-0.027000001,2648.951989,1.564458049,0.636736229,1.41151208,0.762478779,45.46589661,8.394136614,14.12330723,0.005285109,-1.489019137,0.288392828,1.777411965
9/28/16,15:45,1,0,394.3434882,NaN,12.95836225,NaN,NaN,NaN,2,NaN,1,102.3476802,94.80000305,16.12946235,0.085463926,14,0.737186914,NaN,NaN,NaN,0.53825571,0.53825571,NaN,NaN,47.3,NaN,NaN,NaN,NaN,NaN,NaN,38.2,-0.033,1311.544335,1.688035499,0.576482103,1.206660959,0.611803809,56.67242432,8.66393927,14.36218548,0.010674439,-0.814562819,0.97536818,1.789930999
9/28/16,16:15,1,0,393.9789002,NaN,12.58972944,NaN,NaN,NaN,2,NaN,1,102.3238531,92.09999847,16.31955515,0.096459344,14.19999981,1.13283715,NaN,NaN,NaN,0.53825571,0.53825571,NaN,NaN,44.2,NaN,NaN,NaN,NaN,NaN,NaN,38.2,-0.039000001,789.8100512,1.726623823,0.624484944,1.106723589,0.711978507,57.59362793,10.9918663,16.51363182,0.017725781,-0.763086111,1.039368065,1.802454176
9/28/16,16:45,2,0,394.2934128,NaN,12.64504626,NaN,NaN,NaN,4,NaN,2,102.3768948,90,16.40991167,0.066821744,14.39999962,1.450438033,NaN,NaN,NaN,0.53825571,0.53825571,NaN,NaN,24.2,NaN,NaN,NaN,NaN,NaN,NaN,38.19,-0.045000002,749.0878384,1.521844849,0.61960806,1.160200185,0.706667218,55.80924988,10.27406692,15.07052612,0.018689397,-0.42467209,1.390309105,1.814981195
9/28/16,17:15,1,0,394.4059451,NaN,12.91362485,NaN,NaN,NaN,2,NaN,1,102.3705303,91.90000153,16.53799119,0.092742602,14.39999962,1.174854586,NaN,NaN,NaN,0.53825571,0.53825571,NaN,NaN,9.3,NaN,NaN,NaN,NaN,NaN,NaN,38.19,-0.048999999,650.3222416,1.545708128,0.57170425,0.993665432,0.61614963,59.60064697,9.672200332,14.4074707,0.021527789,-0.165226734,1.649754461,1.814981195
9/28/16,17:45,1,0,394.1409818,NaN,12.99869642,NaN,NaN,NaN,1,NaN,1,102.378094,91.80000305,16.62628107,0.06458212,14.5,1.196161257,NaN,NaN,NaN,0.53825571,0.53825571,NaN,NaN,1.6,NaN,NaN,NaN,NaN,NaN,NaN,38.19,-0.054000001,625.5107686,1.659897161,0.591565761,1.031843776,0.678443806,57.08638001,9.985786037,15.89888001,0.022381709,-0.028609742,1.792636339,1.82124608
9/28/16,18:15,4,0,393.5392366,NaN,13.26478832,NaN,NaN,NaN,1,NaN,1,102.3884956,92.90000153,16.78574966,0.102894113,14.60000038,1.041620303,NaN,NaN,NaN,0.53825571,0.53825571,NaN,NaN,0.8,NaN,NaN,NaN,NaN,NaN,NaN,38.19,-0.057999998,565.8463928,1.468406687,0.586355064,1.026552585,0.655741569,58.82119751,10.21280938,15.03162766,0.024741697,-0.01431448,1.813197335,1.827511814
9/28/16,18:45,1,0,392.797941,NaN,12.99945609,NaN,NaN,NaN,2,NaN,2,102.4020911,91.80000305,17.00359159,0.112433279,14.80000019,1.21677414,NaN,NaN,NaN,0.53825571,0.53825571,NaN,NaN,0.8,NaN,NaN,NaN,NaN,NaN,NaN,38.19,-0.061000001,600.6514408,1.874381016,0.674162658,1.145628431,0.69923139,60.45782471,11.3665412,16.57940865,0.023308027,-0.01431448,1.825731142,1.840045622
9/28/16,19:15,1,0,392.4819462,NaN,12.79101424,NaN,NaN,NaN,1,NaN,1,102.4378038,88,17.00972559,0.07386541,15,1.801008495,NaN,NaN,NaN,0.53825571,0.53825571,NaN,NaN,0.8,NaN,NaN,NaN,NaN,NaN,NaN,38.19,-0.064999998,540.1926273,1.696520137,0.669731871,1.212819417,0.713536188,61.47312927,11.94351456,17.05011368,0.025916681,-0.01431448,1.838267905,1.852582384
9/28/16,19:45,1,0,392.0261886,NaN,12.54718354,NaN,NaN,NaN,1,NaN,1,102.4943677,86.69999695,17.16899513,0.087534783,15.10000038,2.00748734,NaN,NaN,NaN,0.53825571,0.53825571,NaN,NaN,0.8,NaN,NaN,NaN,NaN,NaN,NaN,38.18,-0.067000002,459.1457973,1.671324139,0.58196078,1.026885945,0.661315679,64.91569519,11.21523689,16.39523506,0.030491404,-0.01431448,1.844537334,1.858851814
9/28/16,20:15,1,0,391.5122091,NaN,12.18023645,NaN,NaN,NaN,1,NaN,1,102.5231072,84.19999695,17.07227319,0.078020182,15.10000038,2.384834498,NaN,NaN,NaN,0.53825571,0.53825571,NaN,NaN,0.8,NaN,NaN,NaN,NaN,NaN,NaN,38.18,-0.067000002,455.2541285,1.662460372,0.567660961,1.163906134,0.698346748,65.48919678,12.80392373,18.13016701,0.030752055,-0.01431448,1.844537334,1.858851814
9/28/16,20:45,1,0,391.0803561,NaN,12.46325793,NaN,NaN,NaN,1,NaN,1,102.5467147,84.09999847,17.02629634,0.081116494,15.10000038,2.399928154,NaN,NaN,NaN,0.53825571,0.53825571,NaN,NaN,0.7,NaN,NaN,NaN,NaN,NaN,NaN,38.18,-0.037000001,568.7000184,1.723994088,0.644282465,1.119049769,0.701232763,62.04847717,11.8595867,18.40869713,0.024617548,-0.012526222,1.846325592,1.858851814
9/28/16,21:15,1,0,390.2502307,NaN,12.11664883,NaN,NaN,NaN,1,NaN,1,102.5769938,84.90000153,16.98091368,0.070277914,15,2.266268794,NaN,NaN,NaN,0.239503899,0.53825571,NaN,NaN,0.7,NaN,NaN,NaN,NaN,NaN,NaN,38.17,0.129999995,673.9235,1.789846146,0.697709665,1.087355333,0.739416344,61.59024048,12.74934857,17.55846787,0.020580971,-0.00599118,0.818339516,0.824330696
9/28/16,21:45,1,0,389.3876065,NaN,11.74769845,NaN,NaN,NaN,4,NaN,1,102.5909897,79.90000153,17.02341739,0.079885575,15.10000038,3.033870919,NaN,NaN,NaN,0.1091793,0.53825571,NaN,NaN,0.7,NaN,NaN,NaN,NaN,NaN,NaN,38.17,0.226999998,797.4957256,1.900008647,0.738211925,1.23005565,0.769492478,58.78096008,13.10657409,19.58865738,0.017270312,-0.002820173,0.374227643,0.377047816
9/28/16,22:15,2,0,389.1950708,NaN,11.94630158,NaN,NaN,NaN,1,NaN,1,102.5946986,81.09999847,16.93695777,0.071166788,15,2.836588609,NaN,NaN,NaN,0.03776856,0.53825571,NaN,NaN,0.7,NaN,NaN,NaN,NaN,NaN,NaN,38.17,0.280000001,809.1264271,1.622434015,0.641725837,1.2244876,0.698113908,58.49932861,13.26941441,18.81440544,0.016956559,-0.00099304,0.128999764,0.129992804
9/28/16,22:45,2,0,389.2658606,NaN,12.03656709,NaN,NaN,NaN,1,NaN,1,102.6247988,82.69999695,16.89749582,0.067203173,15,2.596454372,NaN,NaN,NaN,0.064993905,0.53825571,NaN,NaN,0.8,NaN,NaN,NaN,NaN,NaN,NaN,38.16,0.259999991,717.2406598,1.652634637,0.574550766,1.030087133,0.65769201,59.67507935,12.80867031,18.0344677,0.01915675,-0.00193963,0.221758069,0.223697698
9/28/16,23:15,1,0,389.1135949,NaN,11.81829658,NaN,NaN,NaN,1,NaN,1,102.6253896,82.19999695,16.84987907,0.072001497,14.89999962,2.656356258,NaN,NaN,NaN,0.201120627,0.53825571,NaN,NaN,0.7,NaN,NaN,NaN,NaN,NaN,NaN,38.16,0.158000007,542.5372396,1.563497,0.611386308,1.119311276,0.704081632,57.61746216,12.30451774,17.26808357,0.025513456,-0.00507861,0.684801212,0.689879822
9/28/16,23:45,1,0,389.2510754,NaN,11.79985594,NaN,NaN,NaN,1,NaN,1,102.6179792,81.59999847,16.72134393,0.09873297,14.80000019,2.730323704,NaN,NaN,NaN,0.470211516,0.53825571,NaN,NaN,0.8,NaN,NaN,NaN,NaN,NaN,NaN,38.15,0.039000001,368.0308879,1.461559444,0.566501344,1.063162335,0.691991909,58.57420349,12.05133646,16.65609551,0.037934316,-0.012710233,1.594723976,1.607434209
9/29/16,0:15,1,0,389.1433152,NaN,11.91259902,NaN,NaN,NaN,1,NaN,1,102.6303098,83,16.54836077,0.116050799,14.69999981,2.50826547,NaN,NaN,NaN,0.543647117,0.543647117,NaN,NaN,0.8,NaN,NaN,NaN,NaN,NaN,NaN,38.15,0.025,424.8064729,1.73620344,0.640923542,1.093597264,0.693112865,58.50073242,11.60718477,16.63814735,0.032897333,-0.014439274,1.837706961,1.852146234
9/29/16,0:45,1,0,389.2848267,NaN,11.94418714,NaN,NaN,NaN,1,NaN,1,102.6422029,85.09999847,16.30518723,0.094079534,14.39999962,2.161152891,NaN,NaN,NaN,0.543647117,0.543647117,NaN,NaN,0.8,NaN,NaN,NaN,NaN,NaN,NaN,38.14,0.023,475.278464,1.575847633,0.653203649,1.097545097,0.722815273,58.17050171,11.53307349,17.37096596,0.029408023,-0.014439274,1.818721574,1.833160848
9/29/16,1:15,2,0,389.1448842,NaN,11.79762856,NaN,NaN,NaN,1,NaN,1,102.61995,84.90000153,16.27813279,0.090597176,14.30000019,2.177697343,NaN,NaN,NaN,0.543647117,0.543647117,NaN,NaN,0.8,NaN,NaN,NaN,NaN,NaN,NaN,38.14,0.022,547.4268101,1.767484336,0.696592403,1.211722507,0.751110604,55.1315155,10.81813399,16.48056984,0.025534007,-0.014439274,1.812394891,1.826834165
9/29/16,1:45,1,0,389.8742455,NaN,11.69639693,NaN,NaN,NaN,1,NaN,2,102.6103607,84.30000305,16.24888008,0.087758985,14.30000019,2.264228152,NaN,NaN,NaN,0.543647117,0.543647117,NaN,NaN,0.7,NaN,NaN,NaN,NaN,NaN,NaN,38.13,0.022,438.3740431,1.78712289,0.627294549,1.308584019,0.706684046,56.32435608,10.7089157,16.75691032,0.031886012,-0.012635424,1.814198741,1.826834165
9/29/16,2:15,1,0,391.3149678,NaN,12.09370042,NaN,NaN,NaN,1,NaN,1,102.6353227,85.69999695,16.21828939,0.093853891,14.19999981,2.050578681,NaN,NaN,NaN,0.543647117,0.543647117,NaN,NaN,0.8,NaN,NaN,NaN,NaN,NaN,NaN,38.17,0.021,480.0253779,1.521487813,0.590644505,1.482313161,0.695157826,55.83737183,9.656843928,14.31141949,0.029121377,-0.014439274,1.80606908,1.820508354
9/29/16,2:45,2,0,390.4631352,NaN,11.84067605,NaN,NaN,NaN,1,NaN,1,102.6575266,87.09999847,15.98346066,0.128942474,14.10000038,1.839280879,NaN,NaN,NaN,0.543647117,0.543647117,NaN,NaN,0.8,NaN,NaN,NaN,NaN,NaN,NaN,38.15,0.021,408.212682,1.445208312,0.529040513,1.338366707,0.651260159,56.50039673,9.917843327,14.83524323,0.034244404,-0.014439274,1.799744299,1.814183572
9/29/16,3:15,1,0,391.050004,NaN,11.81805572,NaN,NaN,NaN,1,NaN,1,102.6912382,88.19999695,15.66298824,0.116913321,13.80000019,1.653803652,NaN,NaN,NaN,0.543647117,0.543647117,NaN,NaN,0.8,NaN,NaN,NaN,NaN,NaN,NaN,38.15,0.02,430.2467397,1.50540841,0.572747432,1.0818451,0.651262435,54.19932556,8.848148153,14.66163826,0.032492983,-0.014439274,1.780776035,1.795215309
9/29/16,3:45,1,0,391.9122834,NaN,11.61072915,NaN,NaN,NaN,1,NaN,1,102.7282819,88.09999847,15.45935692,0.11734599,13.60000038,1.648804659,NaN,NaN,NaN,0.543647117,0.543647117,NaN,NaN,0.8,NaN,NaN,NaN,NaN,NaN,NaN,38.15,0.02,374.8219596,1.343555216,0.539473817,1.042526591,0.631367303,54.37139893,8.892466389,12.91735077,0.037297708,-0.014439274,1.768136099,1.782575373
9/29/16,4:15,1,0,392.8617044,NaN,11.44925911,NaN,NaN,NaN,1,NaN,1,102.7546236,88.19999695,15.20019453,0.155849975,13.30000019,1.607021923,NaN,NaN,NaN,0.543647117,0.543647117,NaN,NaN,0.9,NaN,NaN,NaN,NaN,NaN,NaN,38.15,0.017000001,267.5384943,1.262583208,0.516366177,1.079779412,0.634389585,48.26011658,7.990287084,12.14945793,0.052265376,-0.016242821,1.747381731,1.763624551
9/29/16,4:45,1,0,393.2379864,NaN,11.13873996,NaN,NaN,NaN,1,NaN,2,102.7595727,87.69999695,14.99654608,0.133667166,13.10000038,1.655952434,NaN,NaN,NaN,0.543647117,0.543647117,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,38.15,0.011,258.6639718,1.345313884,0.555091457,1.049702154,0.682849055,46.40653992,7.832009673,12.506917,0.054081749,-0.018046065,1.732951163,1.750997228
9/29/16,5:15,1,0,393.3825447,NaN,10.65478102,NaN,NaN,NaN,1,NaN,1,102.7856332,83.69999695,14.82138335,0.179029324,13.10000038,2.194473417,NaN,NaN,NaN,0.543647117,0.543647117,NaN,NaN,1.3,NaN,NaN,NaN,NaN,NaN,NaN,38.15,0.003,256.0466579,1.501760683,0.528914291,1.298658241,0.699289489,45.39408875,8.393059775,13.01787949,0.054665818,-0.023453984,1.727543244,1.750997228
9/29/16,5:45,7,0,399.5770075,NaN,10.71251668,NaN,NaN,NaN,2,NaN,2,102.8253204,89.90000153,12.86123803,0.796114011,11.89999962,1.268628266,NaN,NaN,NaN,0.543647117,0.543647117,NaN,NaN,17.1,NaN,NaN,NaN,NaN,NaN,NaN,38.14,-0.004,676.082108,1.404910074,0.621408718,1.578118339,0.786326006,13.50126648,5.001056243,10.72583103,0.020707544,-0.304478155,1.370884304,1.675362459
9/29/16,6:15,1,0,401.6899927,NaN,10.50693558,NaN,NaN,NaN,1,NaN,1,102.8627539,98,12.10905821,0.074032282,10.39999962,0.230156116,NaN,NaN,NaN,0.543647117,0.543647117,NaN,NaN,68.1,NaN,NaN,NaN,NaN,NaN,NaN,38.14,-0.01,806.1591016,1.209393694,0.576963052,0.929399218,0.790662844,0.718009949,5.059204657,9.454936028,0.017366299,-1.163538065,0.417676524,1.581214589
9/29/16,6:45,4,0,401.2994327,NaN,10.63986817,NaN,NaN,NaN,4,NaN,4,102.9091842,98.5,12.3814767,0.41951081,10.30000019,0.171606916,NaN,NaN,NaN,0.543647117,0.543647117,NaN,NaN,106.9,NaN,NaN,NaN,NaN,NaN,NaN,38.14,-0.016000001,732.7162188,2.162090746,0.693768903,1.253684478,0.775648685,14.94774628,5.572302773,12.93522549,0.019106988,-1.772020073,-0.197063007,1.574957067
9/29/16,7:15,1,0,399.2748903,NaN,10.95909876,NaN,NaN,NaN,1,NaN,1,102.9411929,96.69999695,13.20392122,0.159173433,11.19999981,0.397955413,NaN,NaN,NaN,0.543647117,0.543647117,NaN,NaN,107,NaN,NaN,NaN,NaN,NaN,NaN,38.14,-0.021,-4109.218327,1.321525564,0.524098346,0.98402431,0.67990909,22.66860962,7.972032296,13.12820244,-0.003406974,-1.773541532,-0.142177257,1.631364276
9/29/16,7:45,2,0,398.5245302,NaN,11.10801652,NaN,NaN,NaN,1,NaN,1,102.9704549,95.5,13.56506632,0.134993434,11.60000038,0.555460964,NaN,NaN,NaN,0.543647117,0.543647117,NaN,NaN,143.8,NaN,NaN,NaN,NaN,NaN,NaN,38.14,-0.026000001,-5376.100469,1.611360887,0.613829168,1.135216914,0.759120241,26.42742157,9.139918181,13.93352222,-0.002604118,-2.318040835,-0.661547013,1.656493822
9/29/16,8:15,2,0,395.3903399,NaN,10.94977307,NaN,NaN,NaN,1,NaN,1,102.9985872,92.30000305,14.20846008,0.166478634,12.10000038,0.978459474,NaN,NaN,NaN,0.543647117,0.543647117,NaN,NaN,210.1,NaN,NaN,NaN,NaN,NaN,NaN,38.13,-0.029999999,-5901.470731,1.619083008,0.662979833,1.376698785,0.807649719,40.01303101,8.449218186,14.99633312,-0.00237229,-3.227281409,-1.539330178,1.687951231
9/29/16,8:45,4,0,394.8872567,NaN,10.89784249,NaN,NaN,NaN,1,NaN,2,103.0461351,89.09999847,14.39756308,0.161486956,12.5,1.417542403,NaN,NaN,NaN,0.543647117,0.543647117,NaN,NaN,268.1,NaN,NaN,NaN,NaN,NaN,NaN,38.13,-0.034000002,-884.0536487,1.543689456,0.655022233,1.126594688,0.740388053,43.01516724,7.883284008,12.83916569,-0.015836143,-3.955442103,-2.242291958,1.713150146
9/29/16,9:15,8,0,396.0267196,NaN,11.2159842,NaN,NaN,NaN,1,NaN,1,103.0483521,89,14.32093075,0.188023291,12.60000038,1.438838667,NaN,NaN,NaN,0.543647117,0.543647117,NaN,NaN,259,NaN,NaN,NaN,NaN,NaN,NaN,38.13,-0.032000002,-431.4713874,1.323164825,0.553543181,1.343671484,0.730010833,45.28303528,8.386236978,13.17222691,-0.032447111,-3.845015575,-2.125561443,1.719454133
9/29/16,9:45,1,0,396.6174282,NaN,11.27654304,NaN,NaN,NaN,1,NaN,2,103.0659589,92.5,14.24906027,0.161185626,12.39999962,0.969748442,NaN,NaN,NaN,0.543647117,0.543647117,NaN,NaN,259.1,NaN,NaN,NaN,NaN,NaN,NaN,38.13,-0.009,-612.2513418,1.487935656,0.61384632,1.257994217,0.787484546,41.48739624,8.537382877,13.43860626,-0.022866426,-3.846236516,-2.139388708,1.706847808
9/29/16,10:15,2,0,396.0568889,NaN,11.37845492,NaN,NaN,NaN,1,NaN,2,103.0641978,92.5,14.51242437,0.21350595,12.60000038,0.981026364,NaN,NaN,NaN,0.304111569,0.543647117,NaN,NaN,356.2,NaN,NaN,NaN,NaN,NaN,NaN,38.12,0.083999999,-231.1227704,1.291846839,0.488967145,1.16329129,0.662460921,49.50898743,8.379016135,12.43222332,-0.060210424,-2.901216902,-1.939368899,0.961848004
9/29/16,10:45,1,0,395.6837932,NaN,11.14224379,NaN,NaN,NaN,1,NaN,1,103.0830902,89.90000153,14.66572091,0.237809724,12.80000019,1.336457842,NaN,NaN,NaN,0.291940303,0.543647117,NaN,NaN,479.3,NaN,NaN,NaN,NaN,NaN,NaN,38.12,0.093000002,-194.7677814,1.272537237,0.485741452,1.321516999,0.656713835,48.74104309,8.045140533,11.90609074,-0.07140298,-3.469883434,-2.539757809,0.930125625
9/29/16,11:15,1,0,395.4643419,NaN,11.30811187,NaN,NaN,NaN,1,NaN,1,103.1080703,88.40000153,14.90313491,0.267819965,13.10000038,1.561710646,NaN,NaN,NaN,0.543647117,0.543647117,NaN,NaN,481.3,NaN,NaN,NaN,NaN,NaN,NaN,38.12,0.029999999,-224.9427539,1.340459381,0.551009031,1.227785847,0.636189654,52.56176758,8.123283561,11.9324894,-0.06210469,-6.201930167,-4.450932939,1.750997228
9/29/16,11:45,1,0,395.1310591,NaN,11.20322253,NaN,NaN,NaN,1,NaN,1,103.1269812,88.09999847,15.00547184,0.286609784,13.19999981,1.611346863,NaN,NaN,NaN,0.543647117,0.543647117,NaN,NaN,534.5,NaN,NaN,NaN,NaN,NaN,NaN,38.12,0.022,-221.5312705,1.318199453,0.540617156,0.960296476,0.573068117,57.77920532,8.117988979,12.58649826,-0.063097187,-6.676903326,-4.919593146,1.757310179
9/29/16,12:15,1,0,394.7613103,NaN,11.01815425,NaN,NaN,NaN,1,NaN,2,103.1177462,85.09999847,15.17689,0.411545329,13.39999962,2.040900766,NaN,NaN,NaN,0.543647117,0.543647117,NaN,NaN,889.8,NaN,NaN,NaN,NaN,NaN,NaN,38.11,0.021,-118.0154338,1.29336147,0.5427109,0.883937435,0.576563203,59.23649597,8.339554131,12.23468304,-0.118450609,-9.233711635,-7.463771451,1.769940184
